time,open,high,low,close,ATR,EMA,EMA,MA,MA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2020-11-30T16:00:00Z,7.61,7.62,7.58,7.58,0.034530769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,855,949.5,32321.5,25665,21810,NaN,0
2020-11-30T16:15:00Z,7.59,7.6,7.57,7.6,0.034207143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,630,930.4,33443,25665,22440,NaN,0
2020-11-30T16:30:00Z,7.6,7.61,7.58,7.58,0.033906632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420,913.9,34328.5,25665,22860,NaN,0
2020-11-30T16:45:00Z,7.59,7.59,7.57,7.59,0.032913302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,906.9,35313.5,25665,23260,NaN,0
2020-11-30T17:00:00Z,7.58,7.6,7.58,7.6,0.031990923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,645,913.4,36155,25665,23905,NaN,0
2020-11-30T17:15:00Z,7.6,7.62,7.59,7.6,0.031848714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1080,923.5,37293,25665,24985,NaN,0
2020-11-30T17:30:00Z,7.59,7.6,7.57,7.57,0.031716663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415,919.2,39894.5,25665,25400,NaN,0
2020-11-30T17:45:00Z,7.57,7.58,7.56,7.56,0.030879759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510,896.9,40954,25665,25910,NaN,0
2020-11-30T18:00:00Z,7.57,7.57,7.56,7.56,0.029388347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,881.8,42257,25665,26045,NaN,0
2020-11-30T18:15:00Z,7.56,7.56,7.51,7.51,0.030860608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2100,880,43397.5,25665,28145,NaN,0
2020-11-30T18:30:00Z,7.52,7.54,7.51,7.53,0.030799136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465,881.1,35785.5,25665,28610,NaN,0
2020-11-30T18:45:00Z,7.52,7.54,7.52,7.54,0.030027769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,770,886.3,32238.5,25665,29380,NaN,0
2020-11-30T19:30:00Z,7.55,7.55,7.55,7.55,0.028597214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1665,886.7,25238,25665,31045,25238,1
2020-11-30T19:45:00Z,7.56,7.57,7.55,7.56,0.027983128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1505,868,21497,25665,32550,21497,1
2020-11-30T20:00:00Z,7.55,7.56,7.55,7.56,0.026698619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215,861.1,18962,25665,32765,18962,1
2020-11-30T20:15:00Z,7.57,7.57,7.57,7.57,0.02550586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,857.7,15105,25665,32770,15105,2
2020-11-30T20:30:00Z,7.56,7.56,7.55,7.56,0.025112584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,720,865.4,11980.5,25665,33490,11980.5,2
2020-11-30T20:45:00Z,7.57,7.57,7.55,7.55,0.0247474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380,848.9,7534.5,25665,33870,7534.5,4
2020-12-01T12:00:00Z,7.51,7.54,7.5,7.51,0.026551157,7.590888933,7.547092836,NaN,NaN,NaN,NaN,NaN,NaN,1950,871.7,44110,33870,1950,NaN,0
2020-12-01T12:15:00Z,7.53,7.57,7.53,7.55,0.02894036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,875,888.5,6820.5,33870,2825,NaN,0
2020-12-01T12:30:00Z,7.55,7.58,7.55,7.55,0.029016049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1525,916.9,2691,33870,4350,2691,1
2020-12-01T12:45:00Z,7.55,7.55,7.53,7.55,0.028372045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2205,951.2,4422,33870,6555,4422,1
2020-12-01T13:00:00Z,7.55,7.55,7.54,7.55,0.027059756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1465,969.4,5776,33870,8020,5776,1
2020-12-01T13:15:00Z,7.56,7.56,7.54,7.55,0.026555488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,295,974,6947.5,33870,8315,6947.5,1
2020-12-01T13:30:00Z,7.55,7.59,7.55,7.57,0.02751581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1590,992.3,7797,33870,9905,7797,1
2020-12-01T13:45:00Z,7.57,7.57,7.53,7.54,0.028407538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1028.7,9338,33870,11925,9338,1
2020-12-01T14:00:00Z,7.53,7.54,7.52,7.53,0.027807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2105,1063.6,10717.5,33870,14030,10717.5,1
2020-12-01T14:15:00Z,7.53,7.53,7.52,7.53,0.026535071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,965,1057.9,11769.5,33870,14995,11769.5,1
2020-12-01T14:30:00Z,7.53,7.53,7.47,7.48,0.028925423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1135,1035.9,14434,33870,16130,14434,1
2020-12-01T14:45:00Z,7.48,7.48,7.46,7.48,0.028287893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1650,1056.9,16689.5,33870,17780,16689.5,1
2020-12-01T15:00:00Z,7.47,7.47,7.45,7.45,0.028410186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2185,1092.6,18120.5,33870,19965,18120.5,1
2020-12-01T15:15:00Z,7.44,7.44,7.41,7.42,0.02923803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2725,1144.8,21041.5,33870,22690,21041.5,1
2020-12-01T15:30:00Z,7.43,7.43,7.41,7.42,0.028578171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1065,1165.4,22489,33870,23755,22489,1
2020-12-01T15:45:00Z,7.43,7.43,7.42,7.43,0.027251159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1192.9,23969.5,33870,25775,23969.5,1
2020-12-01T16:00:00Z,7.43,7.43,7.39,7.39,0.02816179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,840,1205.1,24642,33870,26615,24642,1
2020-12-01T16:15:00Z,7.4,7.4,7.39,7.39,0.026864519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575,1208.7,26486.5,33870,27190,26486.5,1
2020-12-01T16:30:00Z,7.39,7.43,7.39,7.41,0.027802768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1070,1219.2,27484,33870,28260,27484,1
2020-12-01T16:45:00Z,7.41,7.43,7.4,7.43,0.027959713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,785,1225.4,28351,33870,29045,28351,1
2020-12-01T17:00:00Z,7.42,7.43,7.42,7.42,0.026676876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185,1210.2,29363.5,33870,29230,NaN,0
2020-12-01T17:15:00Z,7.43,7.45,7.43,7.44,0.026914242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,835,1225,30054.5,33870,30065,30054.5,1
2020-12-01T17:30:00Z,7.44,7.44,7.44,7.44,0.024991797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565,1226.5,31172,33870,30630,NaN,0
2020-12-01T17:45:00Z,7.44,7.44,7.42,7.42,0.02463524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,990,1243.7,31947,33870,31620,NaN,0
2020-12-01T18:00:00Z,7.42,7.43,7.42,7.42,0.023589865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,310,1219.8,32845.5,33870,31930,NaN,0
2020-12-01T18:15:00Z,7.42,7.43,7.41,7.41,0.023333446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,890,1232,33751,33870,32820,NaN,0
2020-12-01T18:30:00Z,7.41,7.41,7.37,7.39,0.024523915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1275,1250.3,34578,33870,34095,NaN,0
